NFT ID,Transaction type,Amount,Date
753,SOLD,0.007 ETH,9/18/2025
3364,SOLD,0.0045 ETH,9/18/2025
816,SOLD,0.009 ETH,9/15/2025
1216,SOLD,0.0075 ETH,9/15/2025
5369,SOLD,0.0045 ETH,9/15/2025
816,SOLD,0.004 ETH,9/12/2025
466,SOLD,0.0046 ETH,9/11/2025
2822,SOLD,0.005 ETH,9/9/2025
5557,SOLD,0.005 ETH,9/9/2025
6287,SOLD,0.005 ETH,9/9/2025
5755,SOLD,0.012 ETH,9/9/2025
1982,SOLD,0.0097 ETH,9/9/2025
5700,SOLD,0.009 ETH,9/9/2025
1769,SOLD,0.009 ETH,9/9/2025
259,SOLD,0.0085 ETH,9/9/2025
606,SOLD,0.007 ETH,9/9/2025
1560,SOLD,0.004 ETH,9/9/2025
358,SOLD,0.004 ETH,9/8/2025
5670,SOLD,0.0079 ETH,9/6/2025
3355,SOLD,0.0075 ETH,9/6/2025
3375,SOLD,0.0079 ETH,9/6/2025
5868,SOLD,0.0074 ETH,9/6/2025
4272,SOLD,0.0075 ETH,9/6/2025
906,SOLD,0.0071 ETH,9/4/2025
5960,SOLD,0.007 ETH,9/4/2025
200,SOLD,0.006 ETH,9/4/2025
1035,SOLD,0.005722 ETH,9/4/2025
3196,SOLD,0.005721 ETH,9/4/2025
5230,SOLD,0.00572 ETH,9/4/2025
5151,SOLD,0.0057 ETH,9/4/2025
4207,SOLD,0.0057 ETH,9/4/2025
2480,SOLD,0.0057 ETH,9/4/2025
6109,SOLD,0.005 ETH,9/4/2025
730,SOLD,0.004538 ETH,9/4/2025
1160,SOLD,0.00475 ETH,8/31/2025
982,SOLD,0.004 ETH,8/31/2025
1357,SOLD,0.004 ETH,8/31/2025
5445,SOLD,0.004 ETH,8/31/2025
1948,SOLD,0.004 ETH,8/31/2025
1856,SOLD,0.006 ETH,8/29/2025
2210,SOLD,0.006 ETH,8/29/2025
2826,SOLD,0.0056 ETH,8/29/2025
118,SOLD,0.0056 ETH,8/29/2025
947,SOLD,0.006 ETH,8/29/2025
5245,SOLD,0.0045 ETH,8/29/2025
509,SOLD,0.005 ETH,8/29/2025
3330,SOLD,0.005 ETH,8/29/2025
6383,SOLD,0.005 ETH,8/28/2025
6327,SOLD,0.0056 ETH,8/28/2025
1804,SOLD,0.01 ETH,8/27/2025
564,SOLD,0.0074 ETH,8/27/2025
297,SOLD,0.0125 ETH,8/26/2025
5714,SOLD,0.012 ETH,8/26/2025
5661,SOLD,0.012 ETH,8/26/2025
5420,SOLD,0.0125 ETH,8/26/2025
1053,SOLD,0.012 ETH,8/26/2025
1689,SOLD,0.0118 ETH,8/26/2025
1754,SOLD,0.0111 ETH,8/25/2025
1173,SOLD,0.0111 ETH,8/25/2025
5878,SOLD,0.012 ETH,8/25/2025
837,SOLD,0.0074 ETH,8/25/2025
2296,SOLD,0.0075 ETH,8/25/2025
5838,SOLD,0.0075 ETH,8/25/2025
602,SOLD,0.00759 ETH,8/23/2025
6320,SOLD,0.006 ETH,8/20/2025
2465,SOLD,0.00725 ETH,8/18/2025
6365,SOLD,0.0073 ETH,8/18/2025
796,SOLD,0.00733 ETH,8/18/2025
3640,SOLD,0.0072 ETH,8/18/2025
673,SOLD,0.00722 ETH,8/18/2025
1588,SOLD,0.007 ETH,8/18/2025
82,SOLD,0.0073 ETH,8/18/2025
5011,SOLD,0.0078 ETH,8/18/2025
867,SOLD,0.009 ETH,8/18/2025
303,SOLD,0.007 ETH,8/18/2025
4311,SOLD,0.007 ETH,8/18/2025
820,SOLD,0.0072 ETH,8/18/2025
1162,SOLD,0.0072 ETH,8/16/2025
5539,SOLD,0.00725 ETH,8/16/2025
5274,SOLD,0.0071 ETH,8/16/2025
649,SOLD,0.013 ETH,8/10/2025
5203,SOLD,0.007 ETH,8/10/2025
291,SOLD,0.014 ETH,8/9/2025
5600,SOLD,0.013 ETH,8/9/2025
2750,SOLD,0.0125 ETH,8/9/2025
1143,SOLD,0.012 ETH,8/9/2025
5406,SOLD,0.0118 ETH,8/9/2025
5854,SOLD,0.0117 ETH,8/9/2025
6435,SOLD,0.0116 ETH,8/9/2025
824,SOLD,0.0115 ETH,8/9/2025
6040,SOLD,0.00748 ETH,8/7/2025
6169,SOLD,0.007489 ETH,8/7/2025
494,SOLD,0.0074 ETH,8/4/2025
5503,SOLD,0.0012 ETH,8/3/2025
4833,SOLD,0.00788 ETH,8/3/2025
5591,SOLD,0.0074 ETH,8/3/2025
1885,SOLD,0.00741 ETH,8/3/2025
5249,SOLD,0.011 ETH,7/31/2025
3807,SOLD,0.0125 ETH,7/31/2025
5710,SOLD,0.01 ETH,7/31/2025
5379,SOLD,0.01 ETH,7/31/2025
3527,SOLD,0.01 ETH,7/31/2025
6207,SOLD,0.01 ETH,7/31/2025
6123,SOLD,0.0075 ETH,7/29/2025
5794,SOLD,0.0074 ETH,7/29/2025
2228,SOLD,0.00745 ETH,7/28/2025
135,SOLD,0.008 ETH,7/28/2025
5999,SOLD,0.00747 ETH,7/28/2025
5083,SOLD,0.00745 ETH,7/28/2025
67,SOLD,0.00725 ETH,7/28/2025
232,SOLD,0.007 ETH,7/27/2025
4202,SOLD,0.00694 ETH,7/27/2025
1276,SOLD,0.008 ETH,7/25/2025
761,SOLD,0.007 ETH,7/25/2025
720,SOLD,0.007 ETH,7/25/2025
5293,SOLD,0.0077 ETH,7/24/2025
935,SOLD,0.0075 ETH,7/24/2025
879,SOLD,0.0075 ETH,7/24/2025
5352,SOLD,0.0073 ETH,7/24/2025
6532,SOLD,0.0072 ETH,7/24/2025
6196,SOLD,0.0061 ETH,7/24/2025
2347,SOLD,0.0063 ETH,7/24/2025
5967,SOLD,0.0055 ETH,7/23/2025
4046,SOLD,0.0075 ETH,7/20/2025
5740,SOLD,0.006 ETH,7/20/2025
5792,SOLD,0.0069 ETH,7/20/2025
6211,SOLD,0.0072 ETH,7/20/2025
5031,SOLD,0.0074 ETH,7/20/2025
1102,SOLD,0.01 ETH,7/18/2025
717,SOLD,0.00748 ETH,7/18/2025
6191,SOLD,0.009 ETH,7/17/2025
5487,SOLD,0.008 ETH,7/17/2025
1420,SOLD,0.008 ETH,7/17/2025
6379,SOLD,0.0079 ETH,7/17/2025
4099,SOLD,0.0079 ETH,7/17/2025
393,SOLD,0.0079 ETH,7/17/2025
5870,SOLD,0.0075 ETH,7/17/2025
4533,SOLD,0.0075 ETH,7/17/2025
5668,SOLD,0.0071 ETH,7/17/2025
5441,SOLD,0.0071 ETH,7/17/2025
2641,SOLD,0.007 ETH,7/17/2025
1541,SOLD,0.007 ETH,7/17/2025
5160,SOLD,0.0069 ETH,7/17/2025
5892,SOLD,0.00675 ETH,7/17/2025
5730,SOLD,0.00675 ETH,7/17/2025
5110,SOLD,0.3 ETH,7/16/2025
318,SOLD,0.0069 ETH,7/16/2025
6622,SOLD,0.0067 ETH,7/15/2025
1265,SOLD,0.0079 ETH,7/14/2025
5612,SOLD,0.0075 ETH,7/14/2025
368,SOLD,0.009 ETH,7/13/2025
3848,SOLD,0.0095 ETH,7/12/2025
6322,SOLD,0.0092 ETH,7/12/2025
4343,SOLD,0.0099 ETH,7/12/2025
6356,SOLD,0.01 ETH,7/12/2025
2527,SOLD,0.015 ETH,7/11/2025
1128,SOLD,0.014 ETH,7/11/2025
5936,SOLD,0.013 ETH,7/11/2025
4543,SOLD,0.013 ETH,7/11/2025
697,SOLD,0.01 ETH,7/11/2025
1080,SOLD,0.009 ETH,7/11/2025
1031,SOLD,0.009 ETH,7/11/2025
89,SOLD,0.008 ETH,7/10/2025
6390,SOLD,0.008 ETH,7/10/2025
5943,SOLD,0.009 ETH,7/10/2025
5358,SOLD,0.008 ETH,7/10/2025
6302,SOLD,0.0072 ETH,7/10/2025
5433,SOLD,0.0071 ETH,7/10/2025
2369,SOLD,0.0087 ETH,7/10/2025
457,SOLD,0.00705 ETH,7/10/2025
6060,SOLD,0.007 ETH,7/10/2025
1010,SOLD,0.007 ETH,7/9/2025
3744,SOLD,0.007 ETH,7/9/2025
5415,SOLD,0.011 ETH,7/6/2025
2259,SOLD,0.011 ETH,7/6/2025
2536,SOLD,0.0098 ETH,7/6/2025
1128,SOLD,0.011 ETH,7/4/2025
4955,SOLD,0.01 ETH,7/3/2025
1038,SOLD,0.019 ETH,7/3/2025
2380,SOLD,0.023 ETH,7/3/2025
3648,SOLD,0.025 ETH,7/3/2025
5386,SOLD,0.02516 ETH,7/3/2025
5504,SOLD,0.025 ETH,7/3/2025
479,SOLD,0.025 ETH,7/3/2025
461,SOLD,0.0187 ETH,7/3/2025
713,SOLD,0.016 ETH,7/3/2025
5580,SOLD,0.015 ETH,7/3/2025
4288,SOLD,0.015 ETH,7/3/2025
5266,SOLD,0.01487 ETH,7/3/2025
6189,SOLD,0.02 ETH,7/3/2025
2073,SOLD,0.02 ETH,7/3/2025
5788,SOLD,0.0139 ETH,7/3/2025
3005,SOLD,0.015 ETH,7/3/2025
132,SOLD,0.0145 ETH,7/3/2025
5060,SOLD,0.0125 ETH,7/3/2025
1075,SOLD,0.0125 ETH,7/3/2025
781,SOLD,0.012 ETH,7/3/2025
895,SOLD,0.011 ETH,7/3/2025
5191,SOLD,0.011 ETH,7/3/2025
558,SOLD,0.0095 ETH,7/3/2025
2915,SOLD,0.0095 ETH,7/3/2025
5821,SOLD,0.0092 ETH,7/3/2025
344,SOLD,0.01 ETH,7/2/2025
5396,SOLD,0.0089 ETH,7/2/2025
4202,SOLD,0.0089 ETH,7/2/2025
3271,SOLD,0.007 ETH,7/2/2025
259,SOLD,0.0075 ETH,7/1/2025
5191,SOLD,0.0073 ETH,7/1/2025
3845,SOLD,0.0095 ETH,6/29/2025
5315,SOLD,0.011 ETH,6/29/2025
952,SOLD,0.0091 ETH,6/29/2025
254,SOLD,0.007 ETH,6/29/2025
1684,SOLD,0.00689 ETH,6/29/2025
5203,SOLD,0.0065 ETH,6/27/2025
700,SOLD,0.0089 ETH,6/25/2025
5860,SOLD,0.00687 ETH,6/25/2025
4238,SOLD,0.0075 ETH,6/25/2025
5940,SOLD,0.007 ETH,6/25/2025
3120,SOLD,0.0074 ETH,6/25/2025
5683,SOLD,0.0069 ETH,6/25/2025
2819,SOLD,0.0072 ETH,6/25/2025
1600,SOLD,0.007 ETH,6/25/2025
5684,SOLD,0.0073 ETH,6/25/2025
3470,SOLD,0.007 ETH,6/25/2025
110,SOLD,0.0072 ETH,6/23/2025
6498,SOLD,0.0145 ETH,6/3/2025
5651,SOLD,0.014 ETH,6/3/2025
1819,SOLD,0.0139 ETH,6/3/2025
1166,SOLD,0.00958 ETH,6/3/2025
6413,SOLD,0.014 ETH,6/1/2025
1553,SOLD,0.015 ETH,6/1/2025
4062,SOLD,0.014 ETH,6/1/2025
6408,SOLD,0.013 ETH,6/1/2025
596,SOLD,0.0085 ETH,6/1/2025
1419,SOLD,0.008 ETH,5/31/2025
5092,SOLD,0.008 ETH,5/31/2025
5709,SOLD,0.006 ETH,5/31/2025
551,SOLD,0.0045 ETH,5/31/2025
4945,SOLD,0.025 ETH,5/31/2025
403,SOLD,0.035 ETH,5/30/2025
2031,SOLD,0.015 ETH,5/30/2025
1010,SOLD,0.015 ETH,5/30/2025
4722,SOLD,0.035 ETH,5/30/2025
6447,SOLD,0.0253 ETH,5/29/2025
3942,SOLD,0.02516 ETH,5/29/2025
6284,SOLD,0.0299 ETH,5/29/2025
5818,SOLD,0.0125 ETH,5/29/2025
5594,SOLD,0.0117 ETH,5/29/2025
738,SOLD,0.01 ETH,5/29/2025
5982,SOLD,0.013 ETH,5/29/2025
5329,SOLD,0.01 ETH,5/29/2025
5118,SOLD,0.01 ETH,5/29/2025
5557,SOLD,0.0098 ETH,5/29/2025
5083,SOLD,0.0098 ETH,5/29/2025
2665,SOLD,0.0094 ETH,5/29/2025
245,SOLD,0.0095 ETH,5/29/2025
2280,SOLD,0.0094 ETH,5/29/2025
227,SOLD,0.0094 ETH,5/29/2025
2580,SOLD,0.00939 ETH,5/29/2025
627,SOLD,0.014 ETH,5/29/2025
4104,SOLD,0.1585 ETH,5/29/2025
137,SOLD,0.0065 ETH,5/29/2025
3744,SOLD,0.005 ETH,5/29/2025
734,SOLD,0.005 ETH,5/26/2025
913,SOLD,0.0065 ETH,5/25/2025
6064,SOLD,0.0067 ETH,5/21/2025
832,SOLD,0.006 ETH,5/21/2025
1974,SOLD,0.0061 ETH,5/21/2025
799,SOLD,0.006 ETH,5/21/2025
190,SOLD,0.005 ETH,5/21/2025
5308,SOLD,0.006 ETH,5/21/2025
5436,SOLD,0.005 ETH,5/21/2025
5283,SOLD,0.008 ETH,5/19/2025
358,SOLD,0.0067 ETH,5/6/2025
1668,SOLD,0.0067 ETH,5/5/2025
6409,SOLD,0.01486 ETH,5/1/2025
583,SOLD,0.006 ETH,4/28/2025
294,SOLD,0.0093 ETH,4/20/2025
6265,SOLD,0.0085 ETH,4/20/2025
665,SOLD,0.008 ETH,4/19/2025
5655,SOLD,0.005 ETH,4/19/2025
3191,SOLD,0.005 ETH,4/19/2025
6481,SOLD,0.008 ETH,4/19/2025
5750,SOLD,0.0074 ETH,4/19/2025
5362,SOLD,0.0074 ETH,4/19/2025
5605,SOLD,0.006 ETH,4/19/2025
2784,SOLD,0.006 ETH,4/19/2025
580,SOLD,0.0057 ETH,4/19/2025
822,SOLD,0.0055 ETH,4/19/2025
5284,SOLD,0.0055 ETH,4/19/2025
2873,SOLD,0.0057 ETH,4/19/2025
2267,SOLD,0.0057 ETH,4/18/2025
732,SOLD,0.0053 ETH,4/17/2025
2127,SOLD,0.0058 ETH,4/16/2025
5459,SOLD,0.005 ETH,4/15/2025
6303,SOLD,0.005 ETH,4/15/2025
3812,SOLD,0.0074 ETH,4/14/2025
6320,SOLD,0.0075 ETH,4/14/2025
5265,SOLD,0.0069 ETH,4/13/2025
6359,SOLD,0.0065 ETH,4/13/2025
1554,SOLD,0.007 ETH,4/13/2025
3238,SOLD,0.02 ETH,4/13/2025
6094,SOLD,0.009 ETH,4/12/2025
5652,SOLD,0.0098 ETH,4/12/2025
2497,SOLD,0.0099 ETH,4/12/2025
5293,SOLD,0.01 ETH,4/11/2025
5640,SOLD,0.01 ETH,4/11/2025
2600,SOLD,0.0105 ETH,4/11/2025
4787,SOLD,0.01 ETH,4/11/2025
5111,SOLD,0.0105 ETH,4/11/2025
992,SOLD,0.01 ETH,4/11/2025
3224,SOLD,0.012 ETH,4/11/2025
5318,SOLD,0.0113 ETH,4/11/2025
345,SOLD,0.0114 ETH,4/11/2025
6002,SOLD,0.0115 ETH,4/10/2025
5796,SOLD,0.017 ETH,4/10/2025
5474,SOLD,0.017 ETH,4/10/2025
5337,SOLD,0.016 ETH,4/10/2025
6317,SOLD,0.015 ETH,4/10/2025
298,SOLD,0.015 ETH,4/10/2025
1170,SOLD,0.014 ETH,4/10/2025
4998,SOLD,0.013 ETH,4/10/2025
813,SOLD,0.015 ETH,4/9/2025
4524,SOLD,0.015 ETH,4/9/2025
2421,SOLD,0.01789 ETH,4/9/2025
1987,SOLD,0.023 ETH,4/8/2025
5683,SOLD,0.023 ETH,4/7/2025
5597,SOLD,0.0248 ETH,4/7/2025
2090,SOLD,0.0249 ETH,4/7/2025
2241,SOLD,0.024 ETH,4/6/2025
876,SOLD,0.02 ETH,4/6/2025
5620,SOLD,0.02 ETH,4/6/2025
3242,SOLD,0.02 ETH,4/6/2025
2669,SOLD,0.0199 ETH,4/6/2025
3025,SOLD,0.018 ETH,4/6/2025
2720,SOLD,0.018 ETH,4/6/2025
4993,SOLD,0.018 ETH,4/6/2025
1385,SOLD,0.017 ETH,4/5/2025
1545,SOLD,0.016 ETH,4/5/2025
2744,SOLD,0.0165 ETH,4/5/2025
5620,SOLD,0.004 ETH,4/5/2025
465,SOLD,0.03 ETH,4/4/2025
1040,SOLD,0.03 ETH,4/4/2025